subject_id,scenario_label,intimacy,motivation,action,p_action,intimacy_scaled,reward_condition,scenario_idx,pred_full,pred_vanilla,pred_discomfort_only,pred_full_lm,pred_vanilla_lm,pred_discomfort_only_lm
e874461f-d100-53b4-85fc-a8d010458714,birthday,100,low,0,0.02,1.0,0,2,0.44398928,0.54962945,0.25,0.46062177,0.5583765,0.25
e874461f-d100-53b4-85fc-a8d010458714,birthday,100,low,1,0.04,1.0,0,2,0.1853369,0.2275344,0.25,0.16637798,0.20077915,0.25
e874461f-d100-53b4-85fc-a8d010458714,birthday,100,low,2,0.43,1.0,0,2,0.1853369,0.13851412,0.25,0.19493511,0.15693714,0.25
e874461f-d100-53b4-85fc-a8d010458714,birthday,100,low,3,0.51,1.0,0,2,0.1853369,0.084322006,0.25,0.17806523,0.08390719,0.25
e874461f-d100-53b4-85fc-a8d010458714,brunch,100,low,0,0.56,1.0,0,3,0.44398928,0.54962945,0.25,0.30867672,0.36972126,0.25
e874461f-d100-53b4-85fc-a8d010458714,brunch,100,low,1,0.0,1.0,0,3,0.1853369,0.2275344,0.25,0.1615959,0.1929991,0.25
e874461f-d100-53b4-85fc-a8d010458714,brunch,100,low,2,0.12,1.0,0,3,0.1853369,0.13851412,0.25,0.24065708,0.2655044,0.25
e874461f-d100-53b4-85fc-a8d010458714,brunch,100,low,3,0.32,1.0,0,3,0.1853369,0.084322006,0.25,0.28907025,0.1717753,0.25
e874461f-d100-53b4-85fc-a8d010458714,cooking,100,high,0,0.0,1.0,1,4,0.07661096,0.19011483,0.25,0.053102743,0.15145747,0.25
e874461f-d100-53b4-85fc-a8d010458714,cooking,100,high,1,0.25,1.0,1,4,0.30779636,0.40916693,0.25,0.33562842,0.3777359,0.25
e874461f-d100-53b4-85fc-a8d010458714,cooking,100,high,2,0.71,1.0,1,4,0.30779636,0.24908495,0.25,0.3879326,0.34588808,0.25
e874461f-d100-53b4-85fc-a8d010458714,cooking,100,high,3,0.04,1.0,1,4,0.30779636,0.15163323,0.25,0.22333628,0.124918476,0.25
e874461f-d100-53b4-85fc-a8d010458714,dip,0,low,0,0.48,0.0,0,5,0.6455648,0.54962945,0.439189,0.5255417,0.45437774,0.42618304
e874461f-d100-53b4-85fc-a8d010458714,dip,0,low,1,0.46,0.0,0,5,0.2694817,0.2275344,0.439189,0.36672968,0.31656533,0.42618304
e874461f-d100-53b4-85fc-a8d010458714,dip,0,low,2,0.06,0.0,0,5,0.067863524,0.13851412,0.099210754,0.0955524,0.17161,0.1235392
e874461f-d100-53b4-85fc-a8d010458714,dip,0,low,3,0.0,0.0,0,5,0.01709006,0.084322006,0.022411248,0.012176207,0.05744697,0.024094619
e874461f-d100-53b4-85fc-a8d010458714,drinks,0,high,0,0.11,0.0,1,6,0.3699196,0.19011483,0.439189,0.2969242,0.16299511,0.40727186
e874461f-d100-53b4-85fc-a8d010458714,drinks,0,high,1,0.71,0.0,1,6,0.47905827,0.40916693,0.439189,0.51344556,0.4548892,0.40727186
e874461f-d100-53b4-85fc-a8d010458714,drinks,0,high,2,0.18,0.0,1,6,0.12064114,0.24908495,0.099210754,0.15381408,0.24474011,0.15123463
e874461f-d100-53b4-85fc-a8d010458714,drinks,0,high,3,0.0,0.0,1,6,0.030381043,0.15163323,0.022411248,0.035816144,0.1373756,0.0342217
e874461f-d100-53b4-85fc-a8d010458714,driving,0,high,0,0.34,0.0,1,7,0.3699196,0.19011483,0.439189,0.30104434,0.16953488,0.41279
e874461f-d100-53b4-85fc-a8d010458714,driving,0,high,1,0.63,0.0,1,7,0.47905827,0.40916693,0.439189,0.49433944,0.43303886,0.41279
e874461f-d100-53b4-85fc-a8d010458714,driving,0,high,2,0.03,0.0,1,7,0.12064114,0.24908495,0.099210754,0.18319255,0.2884806,0.15328372
e874461f-d100-53b4-85fc-a8d010458714,driving,0,high,3,0.0,0.0,1,7,0.030381043,0.15163323,0.022411248,0.021423768,0.108945645,0.021136338
e874461f-d100-53b4-85fc-a8d010458714,fair,50,low,0,0.19,0.5,0,8,0.57735443,0.54962945,0.3702086,0.5406551,0.50677854,0.39903557
e874461f-d100-53b4-85fc-a8d010458714,fair,50,low,1,0.61,0.5,0,8,0.24100827,0.2275344,0.3702086,0.29338622,0.27793825,0.3797519
e874461f-d100-53b4-85fc-a8d010458714,fair,50,low,2,0.2,0.5,0,8,0.120944336,0.13851412,0.1759544,0.1126807,0.14156029,0.13091798
e874461f-d100-53b4-85fc-a8d010458714,fair,50,low,3,0.0,0.5,0,8,0.060693063,0.084322006,0.0836284,0.05327808,0.07372297,0.09029462
e874461f-d100-53b4-85fc-a8d010458714,gala,50,low,0,0.59,0.5,0,9,0.57735443,0.54962945,0.3702086,0.504653,0.4755793,0.3615898
e874461f-d100-53b4-85fc-a8d010458714,gala,50,low,1,0.22,0.5,0,9,0.24100827,0.2275344,0.3702086,0.28661516,0.26942658,0.3615898
e874461f-d100-53b4-85fc-a8d010458714,gala,50,low,2,0.15,0.5,0,9,0.120944336,0.13851412,0.1759544,0.10782893,0.123254605,0.17200509
e874461f-d100-53b4-85fc-a8d010458714,gala,50,low,3,0.04,0.5,0,9,0.060693063,0.084322006,0.0836284,0.10090293,0.13173948,0.10481532
e874461f-d100-53b4-85fc-a8d010458714,hike,50,high,0,0.29,0.5,1,10,0.19999585,0.19011483,0.3702086,0.19479294,0.18448983,0.39666098
e874461f-d100-53b4-85fc-a8d010458714,hike,50,high,1,0.67,0.5,1,10,0.4561921,0.40916693,0.3702086,0.5098751,0.45103177,0.39081028
e874461f-d100-53b4-85fc-a8d010458714,hike,50,high,2,0.04,0.5,1,10,0.2289293,0.24908495,0.1759544,0.20523703,0.24714832,0.12232567
e874461f-d100-53b4-85fc-a8d010458714,hike,50,high,3,0.0,0.5,1,10,0.114882775,0.15163323,0.0836284,0.09009496,0.11733003,0.090202995
e874461f-d100-53b4-85fc-a8d010458714,oysters,50,high,0,0.5,0.5,1,11,0.19999585,0.19011483,0.3702086,0.18185948,0.1787442,0.35265216
e874461f-d100-53b4-85fc-a8d010458714,oysters,50,high,1,0.5,0.5,1,11,0.4561921,0.40916693,0.3702086,0.37590894,0.33971512,0.35265216
e874461f-d100-53b4-85fc-a8d010458714,oysters,50,high,2,0.0,0.5,1,11,0.2289293,0.24908495,0.1759544,0.36062983,0.37229407,0.21489681
e874461f-d100-53b4-85fc-a8d010458714,oysters,50,high,3,0.0,0.5,1,11,0.114882775,0.15163323,0.0836284,0.081601724,0.1092466,0.079798885
e874461f-d100-53b4-85fc-a8d010458714,social,75,low,0,0.79,0.75,0,12,0.52012193,0.54962945,0.3159864,0.5943288,0.6285082,0.33194402
e874461f-d100-53b4-85fc-a8d010458714,social,75,low,1,0.14,0.75,0,12,0.2171174,0.2275344,0.3159864,0.17272149,0.1794143,0.32142693
e874461f-d100-53b4-85fc-a8d010458714,social,75,low,2,0.07,0.75,0,12,0.15380535,0.13851412,0.21784379,0.14996321,0.12676428,0.1887261
e874461f-d100-53b4-85fc-a8d010458714,social,75,low,3,0.0,0.75,0,12,0.108955264,0.084322006,0.15018342,0.08298653,0.06531311,0.15790287
e874461f-d100-53b4-85fc-a8d010458714,soup,75,low,0,0.57,0.75,0,13,0.52012193,0.54962945,0.3159864,0.5460484,0.5798393,0.3249322
e874461f-d100-53b4-85fc-a8d010458714,soup,75,low,1,0.23,0.75,0,13,0.2171174,0.2275344,0.3159864,0.19723433,0.20849666,0.3249322
e874461f-d100-53b4-85fc-a8d010458714,soup,75,low,2,0.1,0.75,0,13,0.15380535,0.13851412,0.21784379,0.11041506,0.09570878,0.19556822
e874461f-d100-53b4-85fc-a8d010458714,soup,75,low,3,0.1,0.75,0,13,0.108955264,0.084322006,0.15018342,0.14630227,0.11595526,0.15456739
e874461f-d100-53b4-85fc-a8d010458714,takeout,100,high,0,0.02,1.0,1,14,0.07661096,0.19011483,0.25,0.11059847,0.23892146,0.25
e874461f-d100-53b4-85fc-a8d010458714,takeout,100,high,1,0.67,1.0,1,14,0.30779636,0.40916693,0.25,0.32898024,0.4145144,0.25
e874461f-d100-53b4-85fc-a8d010458714,takeout,100,high,2,0.3,1.0,1,14,0.30779636,0.24908495,0.25,0.38544643,0.25776908,0.25
e874461f-d100-53b4-85fc-a8d010458714,takeout,100,high,3,0.01,1.0,1,14,0.30779636,0.15163323,0.25,0.17497486,0.08879503,0.25
e874461f-d100-53b4-85fc-a8d010458714,wedding,75,high,0,0.01,0.75,1,15,0.13002345,0.19011483,0.3159864,0.10344127,0.15073934,0.29518437
e874461f-d100-53b4-85fc-a8d010458714,wedding,75,high,1,0.41,0.75,1,15,0.3936147,0.40916693,0.3159864,0.34635842,0.35314143,0.29518437
e874461f-d100-53b4-85fc-a8d010458714,wedding,75,high,2,0.36,0.75,1,15,0.27883554,0.24908495,0.21784379,0.3457444,0.33848298,0.2656936
e874461f-d100-53b4-85fc-a8d010458714,wedding,75,high,3,0.22,0.75,1,15,0.19752628,0.15163323,0.15018342,0.20445593,0.15763623,0.14393763
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,apples,0,high,0,0.3,0.0,1,0,0.3699196,0.19011483,0.439189,0.5060528,0.19713584,0.6408491
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,apples,0,high,1,0.55,0.0,1,0,0.47905827,0.40916693,0.439189,0.32740545,0.37920165,0.23797022
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,apples,0,high,2,0.15,0.0,1,0,0.12064114,0.24908495,0.099210754,0.120236784,0.25032914,0.08836687
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,apples,0,high,3,0.0,0.0,1,0,0.030381043,0.15163323,0.022411248,0.04630491,0.17333344,0.032813787
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,basketball,50,high,0,0.06,0.5,1,1,0.19999585,0.19011483,0.3702086,0.28457445,0.27295566,0.4033491
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,basketball,50,high,1,0.55,0.5,1,1,0.4561921,0.40916693,0.3702086,0.49274957,0.4383096,0.4033491
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,basketball,50,high,2,0.36,0.5,1,1,0.2289293,0.24908495,0.1759544,0.122050464,0.15617202,0.102031104
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,basketball,50,high,3,0.03,0.5,1,1,0.114882775,0.15163323,0.0836284,0.100625485,0.13256274,0.0912707
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,birthday,75,high,0,0.04,0.75,1,2,0.13002345,0.19011483,0.3159864,0.1279025,0.19127162,0.31042632
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,birthday,75,high,1,0.43,0.75,1,2,0.3936147,0.40916693,0.3159864,0.35828155,0.36767924,0.31042632
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,birthday,75,high,2,0.33,0.75,1,2,0.27883554,0.24908495,0.21784379,0.31575534,0.28739306,0.22777742
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,birthday,75,high,3,0.2,0.75,1,2,0.19752628,0.15163323,0.15018342,0.19806056,0.15365607,0.1513699
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,brunch,75,high,0,0.04,0.75,1,3,0.13002345,0.19011483,0.3159864,0.06573913,0.0988777,0.28363475
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,brunch,75,high,1,0.57,0.75,1,3,0.3936147,0.40916693,0.3159864,0.26689744,0.27593467,0.28363475
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,brunch,75,high,2,0.35,0.75,1,3,0.27883554,0.24908495,0.21784379,0.37547344,0.379597,0.26660597
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,brunch,75,high,3,0.04,0.75,1,3,0.19752628,0.15163323,0.15018342,0.29189005,0.2455906,0.16612445
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,cooking,100,low,0,0.83,1.0,0,4,0.44398928,0.54962945,0.25,0.38427183,0.50054824,0.25
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,cooking,100,low,1,0.08,1.0,0,4,0.1853369,0.2275344,0.25,0.2182453,0.2223352,0.25
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,cooking,100,low,2,0.06,1.0,0,4,0.1853369,0.13851412,0.25,0.25225654,0.20358959,0.25
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,cooking,100,low,3,0.03,1.0,0,4,0.1853369,0.084322006,0.25,0.14522636,0.07352696,0.25
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,dip,50,low,0,0.56,0.5,0,5,0.57735443,0.54962945,0.3702086,0.4748343,0.45437774,0.36020824
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,dip,50,low,1,0.44,0.5,0,5,0.24100827,0.2275344,0.3702086,0.3313454,0.31656533,0.36020824
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,dip,50,low,2,0.0,0.5,0,5,0.120944336,0.13851412,0.1759544,0.15258522,0.17161,0.1939358
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,dip,50,low,3,0.0,0.5,0,5,0.060693063,0.084322006,0.0836284,0.041235033,0.05744697,0.08564767
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,drinks,100,high,0,0.0,1.0,1,6,0.07661096,0.19011483,0.25,0.07261309,0.16299511,0.25
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,drinks,100,high,1,0.01,1.0,1,6,0.30779636,0.40916693,0.25,0.38230157,0.4548892,0.25
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,drinks,100,high,2,0.1,1.0,1,6,0.30779636,0.24908495,0.25,0.2848691,0.24474011,0.25
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,drinks,100,high,3,0.89,1.0,1,6,0.30779636,0.15163323,0.25,0.26021624,0.1373756,0.25
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,driving,75,low,0,0.19,0.75,0,7,0.52012193,0.54962945,0.3159864,0.45113015,0.4707796,0.3070956
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,driving,75,low,1,0.27,0.75,0,7,0.2171174,0.2275344,0.3159864,0.2650634,0.27595744,0.3070956
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,driving,75,low,2,0.3,0.75,0,7,0.15380535,0.13851412,0.21784379,0.1945519,0.18383652,0.2397261
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,driving,75,low,3,0.24,0.75,0,7,0.108955264,0.084322006,0.15018342,0.08925447,0.06942646,0.14608268
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,fair,0,high,0,0.13,0.0,1,8,0.3699196,0.19011483,0.439189,0.33407152,0.16121322,0.48437223
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,fair,0,high,1,0.35,0.0,1,8,0.47905827,0.40916693,0.439189,0.5583564,0.47266984,0.43868816
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,fair,0,high,2,0.52,0.0,1,8,0.12064114,0.24908495,0.099210754,0.080519944,0.24074152,0.052138027
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,fair,0,high,3,0.0,0.0,1,8,0.030381043,0.15163323,0.022411248,0.027052093,0.12537542,0.024801606
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,gala,50,low,0,0.77,0.5,0,9,0.57735443,0.54962945,0.3702086,0.504653,0.4755793,0.3615898
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,gala,50,low,1,0.07,0.5,0,9,0.24100827,0.2275344,0.3702086,0.28661516,0.26942658,0.3615898
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,gala,50,low,2,0.14,0.5,0,9,0.120944336,0.13851412,0.1759544,0.10782893,0.123254605,0.17200509
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,gala,50,low,3,0.02,0.5,0,9,0.060693063,0.084322006,0.0836284,0.10090293,0.13173948,0.10481532
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,hike,50,high,0,0.28,0.5,1,10,0.19999585,0.19011483,0.3702086,0.19479294,0.18448983,0.39666098
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,hike,50,high,1,0.5,0.5,1,10,0.4561921,0.40916693,0.3702086,0.5098751,0.45103177,0.39081028
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,hike,50,high,2,0.19,0.5,1,10,0.2289293,0.24908495,0.1759544,0.20523703,0.24714832,0.12232567
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,hike,50,high,3,0.03,0.5,1,10,0.114882775,0.15163323,0.0836284,0.09009496,0.11733003,0.090202995
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,oysters,0,low,0,0.93,0.0,0,11,0.6455648,0.54962945,0.439189,0.6272952,0.5377941,0.41279
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,oysters,0,low,1,0.07,0.0,0,11,0.2694817,0.2275344,0.439189,0.22403169,0.19119295,0.41279
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,oysters,0,low,2,0.0,0.0,0,11,0.067863524,0.13851412,0.099210754,0.1362761,0.20952849,0.15328372
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,oysters,0,low,3,0.0,0.0,0,11,0.01709006,0.084322006,0.022411248,0.01239709,0.0614844,0.021136338
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,social,75,low,0,0.51,0.75,0,12,0.52012193,0.54962945,0.3159864,0.5943288,0.6285082,0.33194402
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,social,75,low,1,0.42,0.75,0,12,0.2171174,0.2275344,0.3159864,0.17272149,0.1794143,0.32142693
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,social,75,low,2,0.05,0.75,0,12,0.15380535,0.13851412,0.21784379,0.14996321,0.12676428,0.1887261
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,social,75,low,3,0.02,0.75,0,12,0.108955264,0.084322006,0.15018342,0.08298653,0.06531311,0.15790287
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,soup,0,low,0,0.95,0.0,0,13,0.6455648,0.54962945,0.439189,0.691802,0.5798393,0.45820478
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,soup,0,low,1,0.01,0.0,0,13,0.2694817,0.2275344,0.439189,0.24988097,0.20849666,0.45820478
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,soup,0,low,2,0.04,0.0,0,13,0.067863524,0.13851412,0.099210754,0.034461368,0.09570878,0.060128685
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,soup,0,low,3,0.0,0.0,0,13,0.01709006,0.084322006,0.022411248,0.023855697,0.11595526,0.023461739
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,takeout,100,high,0,0.0,1.0,1,14,0.07661096,0.19011483,0.25,0.11059847,0.23892146,0.25
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,takeout,100,high,1,0.23,1.0,1,14,0.30779636,0.40916693,0.25,0.32898024,0.4145144,0.25
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,takeout,100,high,2,0.69,1.0,1,14,0.30779636,0.24908495,0.25,0.38544643,0.25776908,0.25
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,takeout,100,high,3,0.08,1.0,1,14,0.30779636,0.15163323,0.25,0.17497486,0.08879503,0.25
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,wedding,100,low,0,0.73,1.0,0,15,0.44398928,0.54962945,0.25,0.39260346,0.4664897,0.25
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,wedding,100,low,1,0.04,1.0,0,15,0.1853369,0.2275344,0.25,0.18732114,0.22184545,0.25
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,wedding,100,low,2,0.05,1.0,0,15,0.1853369,0.13851412,0.25,0.20599817,0.21263695,0.25
ec1d2a6c-44a0-5520-ac14-8b6f160023f6,wedding,100,low,3,0.18,1.0,0,15,0.1853369,0.084322006,0.25,0.21407723,0.09902796,0.25
ec84d25f-7743-51dc-954a-f107b41adbaa,apples,50,low,0,1.0,0.5,0,0,0.57735443,0.54962945,0.3702086,0.62064856,0.56759655,0.45310557
ec84d25f-7743-51dc-954a-f107b41adbaa,apples,50,low,1,0.0,0.5,0,0,0.24100827,0.2275344,0.3702086,0.19645593,0.20422892,0.27611044
ec84d25f-7743-51dc-954a-f107b41adbaa,apples,50,low,2,0.0,0.5,0,0,0.120944336,0.13851412,0.1759544,0.11378509,0.1348213,0.16825432
ec84d25f-7743-51dc-954a-f107b41adbaa,apples,50,low,3,0.0,0.5,0,0,0.060693063,0.084322006,0.0836284,0.06911046,0.09335324,0.1025297
ec84d25f-7743-51dc-954a-f107b41adbaa,basketball,100,low,0,0.6,1.0,0,1,0.44398928,0.54962945,0.25,0.508301,0.6263912,0.25
ec84d25f-7743-51dc-954a-f107b41adbaa,basketball,100,low,1,0.2,1.0,0,1,0.1853369,0.2275344,0.25,0.18359986,0.22523564,0.25
ec84d25f-7743-51dc-954a-f107b41adbaa,basketball,100,low,2,0.0,1.0,0,1,0.1853369,0.13851412,0.25,0.16101688,0.080252655,0.25
ec84d25f-7743-51dc-954a-f107b41adbaa,basketball,100,low,3,0.2,1.0,0,1,0.1853369,0.084322006,0.25,0.14708231,0.06812047,0.25
ec84d25f-7743-51dc-954a-f107b41adbaa,birthday,50,low,0,0.0,0.5,0,2,0.57735443,0.54962945,0.3702086,0.5869278,0.5583765,0.36020824
ec84d25f-7743-51dc-954a-f107b41adbaa,birthday,50,low,1,0.58,0.5,0,2,0.24100827,0.2275344,0.3702086,0.21200007,0.20077915,0.36020824
ec84d25f-7743-51dc-954a-f107b41adbaa,birthday,50,low,2,0.23,0.5,0,2,0.120944336,0.13851412,0.1759544,0.14053817,0.15693714,0.1939358
ec84d25f-7743-51dc-954a-f107b41adbaa,birthday,50,low,3,0.19,0.5,0,2,0.060693063,0.084322006,0.0836284,0.060534056,0.08390719,0.08564767
ec84d25f-7743-51dc-954a-f107b41adbaa,brunch,0,low,0,0.8,0.0,0,3,0.6455648,0.54962945,0.439189,0.43953067,0.36972126,0.3450296
ec84d25f-7743-51dc-954a-f107b41adbaa,brunch,0,low,1,0.0,0.0,0,3,0.2694817,0.2275344,0.439189,0.23009947,0.1929991,0.3450296
ec84d25f-7743-51dc-954a-f107b41adbaa,brunch,0,low,2,0.2,0.0,0,3,0.067863524,0.13851412,0.099210754,0.2728661,0.2655044,0.26933828
ec84d25f-7743-51dc-954a-f107b41adbaa,brunch,0,low,3,0.0,0.0,0,3,0.01709006,0.084322006,0.022411248,0.057503667,0.1717753,0.04060249
ec84d25f-7743-51dc-954a-f107b41adbaa,cooking,100,low,0,1.0,1.0,0,4,0.44398928,0.54962945,0.25,0.38427183,0.50054824,0.25
ec84d25f-7743-51dc-954a-f107b41adbaa,cooking,100,low,1,0.0,1.0,0,4,0.1853369,0.2275344,0.25,0.2182453,0.2223352,0.25
ec84d25f-7743-51dc-954a-f107b41adbaa,cooking,100,low,2,0.0,1.0,0,4,0.1853369,0.13851412,0.25,0.25225654,0.20358959,0.25
ec84d25f-7743-51dc-954a-f107b41adbaa,cooking,100,low,3,0.0,1.0,0,4,0.1853369,0.084322006,0.25,0.14522636,0.07352696,0.25
ec84d25f-7743-51dc-954a-f107b41adbaa,dip,50,high,0,0.0,0.5,1,5,0.19999585,0.19011483,0.3702086,0.14543739,0.1446035,0.36020824
ec84d25f-7743-51dc-954a-f107b41adbaa,dip,50,high,1,0.85,0.5,1,5,0.4561921,0.40916693,0.3702086,0.5391734,0.4962937,0.36020824
ec84d25f-7743-51dc-954a-f107b41adbaa,dip,50,high,2,0.0,0.5,1,5,0.2289293,0.24908495,0.1759544,0.24829045,0.26904067,0.1939358
ec84d25f-7743-51dc-954a-f107b41adbaa,dip,50,high,3,0.15,0.5,1,5,0.114882775,0.15163323,0.0836284,0.06709867,0.09006219,0.08564767
ec84d25f-7743-51dc-954a-f107b41adbaa,drinks,0,high,0,0.28,0.0,1,6,0.3699196,0.19011483,0.439189,0.2969242,0.16299511,0.40727186
ec84d25f-7743-51dc-954a-f107b41adbaa,drinks,0,high,1,0.54,0.0,1,6,0.47905827,0.40916693,0.439189,0.51344556,0.4548892,0.40727186
ec84d25f-7743-51dc-954a-f107b41adbaa,drinks,0,high,2,0.18,0.0,1,6,0.12064114,0.24908495,0.099210754,0.15381408,0.24474011,0.15123463
ec84d25f-7743-51dc-954a-f107b41adbaa,drinks,0,high,3,0.0,0.0,1,6,0.030381043,0.15163323,0.022411248,0.035816144,0.1373756,0.0342217
ec84d25f-7743-51dc-954a-f107b41adbaa,driving,75,low,0,0.39,0.75,0,7,0.52012193,0.54962945,0.3159864,0.45113015,0.4707796,0.3070956
ec84d25f-7743-51dc-954a-f107b41adbaa,driving,75,low,1,0.24,0.75,0,7,0.2171174,0.2275344,0.3159864,0.2650634,0.27595744,0.3070956
ec84d25f-7743-51dc-954a-f107b41adbaa,driving,75,low,2,0.0,0.75,0,7,0.15380535,0.13851412,0.21784379,0.1945519,0.18383652,0.2397261
ec84d25f-7743-51dc-954a-f107b41adbaa,driving,75,low,3,0.37,0.75,0,7,0.108955264,0.084322006,0.15018342,0.08925447,0.06942646,0.14608268
ec84d25f-7743-51dc-954a-f107b41adbaa,fair,0,low,0,0.2,0.0,0,8,0.6455648,0.54962945,0.439189,0.61790556,0.50677854,0.48437223
ec84d25f-7743-51dc-954a-f107b41adbaa,fair,0,low,1,0.8,0.0,0,8,0.2694817,0.2275344,0.439189,0.32037207,0.27793825,0.43868816
ec84d25f-7743-51dc-954a-f107b41adbaa,fair,0,low,2,0.0,0.0,0,8,0.067863524,0.13851412,0.099210754,0.04620049,0.14156029,0.052138027
ec84d25f-7743-51dc-954a-f107b41adbaa,fair,0,low,3,0.0,0.0,0,8,0.01709006,0.084322006,0.022411248,0.01552187,0.07372297,0.024801606
ec84d25f-7743-51dc-954a-f107b41adbaa,gala,100,high,0,0.0,1.0,1,9,0.07661096,0.19011483,0.25,0.056212123,0.1450326,0.25
ec84d25f-7743-51dc-954a-f107b41adbaa,gala,100,high,1,0.0,1.0,1,9,0.30779636,0.40916693,0.25,0.33175334,0.4392484,0.25
ec84d25f-7743-51dc-954a-f107b41adbaa,gala,100,high,2,0.0,1.0,1,9,0.30779636,0.24908495,0.25,0.24720347,0.20094302,0.25
ec84d25f-7743-51dc-954a-f107b41adbaa,gala,100,high,3,1.0,1.0,1,9,0.30779636,0.15163323,0.25,0.36483106,0.214776,0.25
ec84d25f-7743-51dc-954a-f107b41adbaa,hike,0,high,0,0.2,0.0,1,10,0.3699196,0.19011483,0.439189,0.35349324,0.18448983,0.47224724
ec84d25f-7743-51dc-954a-f107b41adbaa,hike,0,high,1,0.8,0.0,1,10,0.47905827,0.40916693,0.439189,0.54596174,0.45103177,0.45841882
ec84d25f-7743-51dc-954a-f107b41adbaa,hike,0,high,2,0.0,0.0,1,10,0.12064114,0.24908495,0.099210754,0.075500846,0.24714832,0.04491234
ec84d25f-7743-51dc-954a-f107b41adbaa,hike,0,high,3,0.0,0.0,1,10,0.030381043,0.15163323,0.022411248,0.025044207,0.11733003,0.0244215
ec84d25f-7743-51dc-954a-f107b41adbaa,oysters,50,high,0,0.0,0.5,1,11,0.19999585,0.19011483,0.3702086,0.18185948,0.1787442,0.35265216
ec84d25f-7743-51dc-954a-f107b41adbaa,oysters,50,high,1,0.81,0.5,1,11,0.4561921,0.40916693,0.3702086,0.37590894,0.33971512,0.35265216
ec84d25f-7743-51dc-954a-f107b41adbaa,oysters,50,high,2,0.0,0.5,1,11,0.2289293,0.24908495,0.1759544,0.36062983,0.37229407,0.21489681
ec84d25f-7743-51dc-954a-f107b41adbaa,oysters,50,high,3,0.19,0.5,1,11,0.114882775,0.15163323,0.0836284,0.081601724,0.1092466,0.079798885
