subject_id,scenario_label,intimacy,motivation,action,p_action,intimacy_scaled,reward_condition,scenario_idx,pred_access_full_gamma
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,fair,0,low,0,0.86,0.0,0,8,0.62978035
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,fair,0,low,1,0.01,0.0,0,8,0.31427956
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,fair,0,low,2,0.05,0.0,0,8,0.04427682
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,fair,0,low,3,0.08,0.0,0,8,0.011663312
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,gala,100,high,0,0.0,1.0,1,9,0.08383131
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,gala,100,high,1,0.56,1.0,1,9,0.30393267
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,gala,100,high,2,0.22,1.0,1,9,0.28360444
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,gala,100,high,3,0.22,1.0,1,9,0.32863158
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,hike,0,high,0,0.17,0.0,1,10,0.31990948
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,hike,0,high,1,0.65,0.0,1,10,0.5216798
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,hike,0,high,2,0.09,0.0,1,10,0.108692184
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,hike,0,high,3,0.09,0.0,1,10,0.049718577
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,oysters,75,low,0,0.17,0.75,0,11,0.4116703
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,oysters,75,low,1,0.51,0.75,0,11,0.20713082
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,oysters,75,low,2,0.06,0.75,0,11,0.2690045
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,oysters,75,low,3,0.26,0.75,0,11,0.112194374
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,social,0,low,0,0.68,0.0,0,12,0.82478136
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,social,0,low,1,0.19,0.0,0,12,0.042306297
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,social,0,low,2,0.13,0.0,0,12,0.10070582
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,social,0,low,3,0.0,0.0,0,12,0.032206487
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,soup,100,low,0,0.88,1.0,0,13,0.17265384
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,soup,100,low,1,0.02,1.0,0,13,0.2467696
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,soup,100,low,2,0.05,1.0,0,13,0.26021537
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,soup,100,low,3,0.05,1.0,0,13,0.32036123
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,takeout,75,low,0,0.53,0.75,0,14,0.4908885
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,takeout,75,low,1,0.17,0.75,0,14,0.3014709
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,takeout,75,low,2,0.22,0.75,0,14,0.16536646
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,takeout,75,low,3,0.08,0.75,0,14,0.042274114
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,wedding,75,high,0,0.14,0.75,1,15,0.16501321
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,wedding,75,high,1,0.11,0.75,1,15,0.32890013
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,wedding,75,high,2,0.34,0.75,1,15,0.27954394
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,wedding,75,high,3,0.41,0.75,1,15,0.22654271
9fbba88f-576e-5747-ab59-a58d63cef7cb,apples,75,low,0,0.65,0.75,0,0,0.447258
9fbba88f-576e-5747-ab59-a58d63cef7cb,apples,75,low,1,0.13,0.75,0,0,0.26342416
9fbba88f-576e-5747-ab59-a58d63cef7cb,apples,75,low,2,0.13,0.75,0,0,0.14805049
9fbba88f-576e-5747-ab59-a58d63cef7cb,apples,75,low,3,0.09,0.75,0,0,0.1412674
9fbba88f-576e-5747-ab59-a58d63cef7cb,basketball,0,low,0,0.38,0.0,0,1,0.59798855
9fbba88f-576e-5747-ab59-a58d63cef7cb,basketball,0,low,1,0.0,0.0,0,1,0.33563203
9fbba88f-576e-5747-ab59-a58d63cef7cb,basketball,0,low,2,0.31,0.0,0,1,0.03724604
9fbba88f-576e-5747-ab59-a58d63cef7cb,basketball,0,low,3,0.31,0.0,0,1,0.02913338
9fbba88f-576e-5747-ab59-a58d63cef7cb,birthday,100,low,0,0.0,1.0,0,2,0.18114941
9fbba88f-576e-5747-ab59-a58d63cef7cb,birthday,100,low,1,0.5,1.0,0,2,0.26089072
9fbba88f-576e-5747-ab59-a58d63cef7cb,birthday,100,low,2,0.25,1.0,0,2,0.30576038
9fbba88f-576e-5747-ab59-a58d63cef7cb,birthday,100,low,3,0.25,1.0,0,2,0.2521995
9fbba88f-576e-5747-ab59-a58d63cef7cb,brunch,100,high,0,0.23,1.0,1,3,0.23770595
9fbba88f-576e-5747-ab59-a58d63cef7cb,brunch,100,high,1,0.23,1.0,1,3,0.22106798
9fbba88f-576e-5747-ab59-a58d63cef7cb,brunch,100,high,2,0.23,1.0,1,3,0.2566543
9fbba88f-576e-5747-ab59-a58d63cef7cb,brunch,100,high,3,0.31,1.0,1,3,0.2845718
9fbba88f-576e-5747-ab59-a58d63cef7cb,cooking,50,low,0,1.0,0.5,0,4,0.7692103
9fbba88f-576e-5747-ab59-a58d63cef7cb,cooking,50,low,1,0.0,0.5,0,4,0.12459549
9fbba88f-576e-5747-ab59-a58d63cef7cb,cooking,50,low,2,0.0,0.5,0,4,0.0665355
9fbba88f-576e-5747-ab59-a58d63cef7cb,cooking,50,low,3,0.0,0.5,0,4,0.039658718
9fbba88f-576e-5747-ab59-a58d63cef7cb,dip,0,high,0,0.0,0.0,1,5,0.17585786
9fbba88f-576e-5747-ab59-a58d63cef7cb,dip,0,high,1,0.5,0.0,1,5,0.6451156
9fbba88f-576e-5747-ab59-a58d63cef7cb,dip,0,high,2,0.5,0.0,1,5,0.1563427
9fbba88f-576e-5747-ab59-a58d63cef7cb,dip,0,high,3,0.0,0.0,1,5,0.022683876
9fbba88f-576e-5747-ab59-a58d63cef7cb,drinks,50,high,0,0.03,0.5,1,6,0.35946196
9fbba88f-576e-5747-ab59-a58d63cef7cb,drinks,50,high,1,0.32,0.5,1,6,0.3741043
9fbba88f-576e-5747-ab59-a58d63cef7cb,drinks,50,high,2,0.05,0.5,1,6,0.167113
9fbba88f-576e-5747-ab59-a58d63cef7cb,drinks,50,high,3,0.6,0.5,1,6,0.09932076
9fbba88f-576e-5747-ab59-a58d63cef7cb,driving,0,high,0,0.0,0.0,1,7,0.19378443
9fbba88f-576e-5747-ab59-a58d63cef7cb,driving,0,high,1,0.0,0.0,1,7,0.58711064
9fbba88f-576e-5747-ab59-a58d63cef7cb,driving,0,high,2,0.5,0.0,1,7,0.18505675
9fbba88f-576e-5747-ab59-a58d63cef7cb,driving,0,high,3,0.5,0.0,1,7,0.034048196
9fbba88f-576e-5747-ab59-a58d63cef7cb,fair,75,high,0,0.08,0.75,1,8,0.19342518
9fbba88f-576e-5747-ab59-a58d63cef7cb,fair,75,high,1,0.12,0.75,1,8,0.376359
9fbba88f-576e-5747-ab59-a58d63cef7cb,fair,75,high,2,0.4,0.75,1,8,0.23236895
9fbba88f-576e-5747-ab59-a58d63cef7cb,fair,75,high,3,0.4,0.75,1,8,0.1978469
9fbba88f-576e-5747-ab59-a58d63cef7cb,gala,0,low,0,1.0,0.0,0,9,0.8866782
9fbba88f-576e-5747-ab59-a58d63cef7cb,gala,0,low,1,0.0,0.0,0,9,0.07345924
9fbba88f-576e-5747-ab59-a58d63cef7cb,gala,0,low,2,0.0,0.0,0,9,0.028000446
9fbba88f-576e-5747-ab59-a58d63cef7cb,gala,0,low,3,0.0,0.0,0,9,0.011862111
9fbba88f-576e-5747-ab59-a58d63cef7cb,hike,50,low,0,1.0,0.5,0,10,0.51034856
9fbba88f-576e-5747-ab59-a58d63cef7cb,hike,50,low,1,0.0,0.5,0,10,0.27600068
9fbba88f-576e-5747-ab59-a58d63cef7cb,hike,50,low,2,0.0,0.5,0,10,0.1420938
9fbba88f-576e-5747-ab59-a58d63cef7cb,hike,50,low,3,0.0,0.5,0,10,0.07155705
9fbba88f-576e-5747-ab59-a58d63cef7cb,oysters,100,high,0,0.0,1.0,1,11,0.10516431
9fbba88f-576e-5747-ab59-a58d63cef7cb,oysters,100,high,1,0.49,1.0,1,11,0.31489423
9fbba88f-576e-5747-ab59-a58d63cef7cb,oysters,100,high,2,0.04,1.0,1,11,0.25911844
9fbba88f-576e-5747-ab59-a58d63cef7cb,oysters,100,high,3,0.47,1.0,1,11,0.32082298
9fbba88f-576e-5747-ab59-a58d63cef7cb,social,75,high,0,0.0,0.75,1,12,0.26838598
9fbba88f-576e-5747-ab59-a58d63cef7cb,social,75,high,1,0.34,0.75,1,12,0.22903113
9fbba88f-576e-5747-ab59-a58d63cef7cb,social,75,high,2,0.33,0.75,1,12,0.2943885
9fbba88f-576e-5747-ab59-a58d63cef7cb,social,75,high,3,0.33,0.75,1,12,0.20819436
9fbba88f-576e-5747-ab59-a58d63cef7cb,soup,75,low,0,1.0,0.75,0,13,0.25817782
9fbba88f-576e-5747-ab59-a58d63cef7cb,soup,75,low,1,0.0,0.75,0,13,0.36900678
9fbba88f-576e-5747-ab59-a58d63cef7cb,soup,75,low,2,0.0,0.75,0,13,0.19745578
9fbba88f-576e-5747-ab59-a58d63cef7cb,soup,75,low,3,0.0,0.75,0,13,0.17535962
9fbba88f-576e-5747-ab59-a58d63cef7cb,takeout,100,low,0,0.0,1.0,0,14,0.3651162
9fbba88f-576e-5747-ab59-a58d63cef7cb,takeout,100,low,1,0.0,1.0,0,14,0.27645305
9fbba88f-576e-5747-ab59-a58d63cef7cb,takeout,100,low,2,0.5,1.0,0,14,0.2725342
9fbba88f-576e-5747-ab59-a58d63cef7cb,takeout,100,low,3,0.5,1.0,0,14,0.085896574
9fbba88f-576e-5747-ab59-a58d63cef7cb,wedding,50,high,0,0.0,0.5,1,15,0.23947777
9fbba88f-576e-5747-ab59-a58d63cef7cb,wedding,50,high,1,0.34,0.5,1,15,0.35416168
9fbba88f-576e-5747-ab59-a58d63cef7cb,wedding,50,high,2,0.33,0.5,1,15,0.2457274
9fbba88f-576e-5747-ab59-a58d63cef7cb,wedding,50,high,3,0.33,0.5,1,15,0.16063312
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,apples,75,high,0,0.09,0.75,1,0,0.17327306
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,apples,75,high,1,0.24,0.75,1,0,0.36745417
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,apples,75,high,2,0.42,0.75,1,0,0.23502025
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,apples,75,high,3,0.25,0.75,1,0,0.22425258
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,basketball,0,low,0,0.4,0.0,0,1,0.59798855
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,basketball,0,low,1,0.5,0.0,0,1,0.33563203
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,basketball,0,low,2,0.05,0.0,0,1,0.03724604
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,basketball,0,low,3,0.05,0.0,0,1,0.02913338
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,birthday,100,high,0,0.06,1.0,1,2,0.09661102
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,birthday,100,high,1,0.11,1.0,1,2,0.30580187
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,birthday,100,high,2,0.42,1.0,1,2,0.3316454
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,birthday,100,high,3,0.41,1.0,1,2,0.2659417
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,brunch,100,high,0,0.09,1.0,1,3,0.23770595
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,brunch,100,high,1,0.09,1.0,1,3,0.22106798
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,brunch,100,high,2,0.32,1.0,1,3,0.2566543
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,brunch,100,high,3,0.5,1.0,1,3,0.2845718
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,cooking,50,high,0,0.04,0.5,1,4,0.20437361
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,cooking,50,high,1,0.17,0.5,1,4,0.39527634
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,cooking,50,high,2,0.37,0.5,1,4,0.2374081
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,cooking,50,high,3,0.42,0.5,1,4,0.16294199
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,dip,50,low,0,0.3,0.5,0,5,0.6932131
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,dip,50,low,1,0.35,0.5,0,5,0.19159518
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,dip,50,low,2,0.2,0.5,0,5,0.08706623
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,dip,50,low,3,0.15,0.5,0,5,0.028125498
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,drinks,50,high,0,0.15,0.5,1,6,0.35946196
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,drinks,50,high,1,0.19,0.5,1,6,0.3741043
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,drinks,50,high,2,0.4,0.5,1,6,0.167113
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,drinks,50,high,3,0.26,0.5,1,6,0.09932076
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,driving,0,high,0,0.5,0.0,1,7,0.19378443
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,driving,0,high,1,0.35,0.0,1,7,0.58711064
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,driving,0,high,2,0.1,0.0,1,7,0.18505675
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,driving,0,high,3,0.05,0.0,1,7,0.034048196
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,fair,100,low,0,0.06,1.0,0,8,0.37053174
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,fair,100,low,1,0.14,1.0,0,8,0.2363968
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,fair,100,low,2,0.39,1.0,0,8,0.2622352
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,fair,100,low,3,0.41,1.0,0,8,0.1308363
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,gala,0,high,0,0.59,0.0,1,9,0.36991814
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,gala,0,high,1,0.26,0.0,1,9,0.39267284
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,gala,0,high,2,0.1,0.0,1,9,0.15431948
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,gala,0,high,3,0.05,0.0,1,9,0.083089605
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,hike,50,low,0,0.3,0.5,0,10,0.51034856
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,hike,50,low,1,0.25,0.5,0,10,0.27600068
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,hike,50,low,2,0.25,0.5,0,10,0.1420938
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,hike,50,low,3,0.2,0.5,0,10,0.07155705
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,oysters,0,low,0,0.08,0.0,0,11,0.64080536
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,oysters,0,low,1,0.17,0.0,0,11,0.12204299
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,oysters,0,low,2,0.3,0.0,0,11,0.21212909
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,oysters,0,low,3,0.45,0.0,0,11,0.025022497
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,social,75,high,0,0.13,0.75,1,12,0.26838598
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,social,75,high,1,0.19,0.75,1,12,0.22903113
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,social,75,high,2,0.38,0.75,1,12,0.2943885
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,social,75,high,3,0.3,0.75,1,12,0.20819436
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,soup,75,low,0,0.17,0.75,0,13,0.25817782
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,soup,75,low,1,0.22,0.75,0,13,0.36900678
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,soup,75,low,2,0.33,0.75,0,13,0.19745578
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,soup,75,low,3,0.28,0.75,0,13,0.17535962
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,takeout,100,low,0,0.05,1.0,0,14,0.3651162
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,takeout,100,low,1,0.2,1.0,0,14,0.27645305
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,takeout,100,low,2,0.35,1.0,0,14,0.2725342
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,takeout,100,low,3,0.4,1.0,0,14,0.085896574
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,wedding,75,low,0,0.2,0.75,0,15,0.51931244
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,wedding,75,low,1,0.25,0.75,0,15,0.2142844
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,wedding,75,low,2,0.25,0.75,0,15,0.16972683
a02f9dbb-c84a-5efe-81b6-6a9fbf248e61,wedding,75,low,3,0.3,0.75,0,15,0.09667626
a22ec70c-faad-58b7-8e61-856c0cf3a14f,apples,50,low,0,0.9,0.5,0,0,0.56864893
a22ec70c-faad-58b7-8e61-856c0cf3a14f,apples,50,low,1,0.05,0.5,0,0,0.24850366
a22ec70c-faad-58b7-8e61-856c0cf3a14f,apples,50,low,2,0.05,0.5,0,0,0.09509347
a22ec70c-faad-58b7-8e61-856c0cf3a14f,apples,50,low,3,0.0,0.5,0,0,0.08775395
a22ec70c-faad-58b7-8e61-856c0cf3a14f,basketball,75,low,0,0.6,0.75,0,1,0.42199868
a22ec70c-faad-58b7-8e61-856c0cf3a14f,basketball,75,low,1,0.4,0.75,0,1,0.27848366
a22ec70c-faad-58b7-8e61-856c0cf3a14f,basketball,75,low,2,0.0,0.75,0,1,0.15602612
a22ec70c-faad-58b7-8e61-856c0cf3a14f,basketball,75,low,3,0.0,0.75,0,1,0.1434915
a22ec70c-faad-58b7-8e61-856c0cf3a14f,birthday,100,high,0,0.0,1.0,1,2,0.09661102
a22ec70c-faad-58b7-8e61-856c0cf3a14f,birthday,100,high,1,0.15,1.0,1,2,0.30580187
a22ec70c-faad-58b7-8e61-856c0cf3a14f,birthday,100,high,2,0.6,1.0,1,2,0.3316454
a22ec70c-faad-58b7-8e61-856c0cf3a14f,birthday,100,high,3,0.25,1.0,1,2,0.2659417
a22ec70c-faad-58b7-8e61-856c0cf3a14f,brunch,100,low,0,0.6,1.0,0,3,0.25663456
a22ec70c-faad-58b7-8e61-856c0cf3a14f,brunch,100,low,1,0.1,1.0,0,3,0.21827695
a22ec70c-faad-58b7-8e61-856c0cf3a14f,brunch,100,low,2,0.1,1.0,0,3,0.2570134
a22ec70c-faad-58b7-8e61-856c0cf3a14f,brunch,100,low,3,0.2,1.0,0,3,0.26807508
a22ec70c-faad-58b7-8e61-856c0cf3a14f,cooking,100,high,0,0.0,1.0,1,4,0.08743349
a22ec70c-faad-58b7-8e61-856c0cf3a14f,cooking,100,high,1,0.83,1.0,1,4,0.30014092
a22ec70c-faad-58b7-8e61-856c0cf3a14f,cooking,100,high,2,0.11,1.0,1,4,0.2935727
a22ec70c-faad-58b7-8e61-856c0cf3a14f,cooking,100,high,3,0.06,1.0,1,4,0.3188529
a22ec70c-faad-58b7-8e61-856c0cf3a14f,dip,50,high,0,0.0,0.5,1,5,0.1520621
a22ec70c-faad-58b7-8e61-856c0cf3a14f,dip,50,high,1,0.25,0.5,1,5,0.5578234
a22ec70c-faad-58b7-8e61-856c0cf3a14f,dip,50,high,2,0.75,0.5,1,5,0.22538151
a22ec70c-faad-58b7-8e61-856c0cf3a14f,dip,50,high,3,0.0,0.5,1,5,0.06473294
a22ec70c-faad-58b7-8e61-856c0cf3a14f,drinks,0,high,0,0.22,0.0,1,6,0.49300584
a22ec70c-faad-58b7-8e61-856c0cf3a14f,drinks,0,high,1,0.78,0.0,1,6,0.36993352
a22ec70c-faad-58b7-8e61-856c0cf3a14f,drinks,0,high,2,0.0,0.0,1,6,0.097113706
a22ec70c-faad-58b7-8e61-856c0cf3a14f,drinks,0,high,3,0.0,0.0,1,6,0.039946947
a22ec70c-faad-58b7-8e61-856c0cf3a14f,driving,100,low,0,0.1,1.0,0,7,0.28515202
a22ec70c-faad-58b7-8e61-856c0cf3a14f,driving,100,low,1,0.5,1.0,0,7,0.23713657
a22ec70c-faad-58b7-8e61-856c0cf3a14f,driving,100,low,2,0.1,1.0,0,7,0.25528738
a22ec70c-faad-58b7-8e61-856c0cf3a14f,driving,100,low,3,0.3,1.0,0,7,0.22242402
a22ec70c-faad-58b7-8e61-856c0cf3a14f,fair,50,high,0,0.11,0.5,1,8,0.24886383
a22ec70c-faad-58b7-8e61-856c0cf3a14f,fair,50,high,1,0.76,0.5,1,8,0.45617265
a22ec70c-faad-58b7-8e61-856c0cf3a14f,fair,50,high,2,0.13,0.5,1,8,0.17059332
a22ec70c-faad-58b7-8e61-856c0cf3a14f,fair,50,high,3,0.0,0.5,1,8,0.124370255
a22ec70c-faad-58b7-8e61-856c0cf3a14f,gala,75,low,0,1.0,0.75,0,9,0.71443945
a22ec70c-faad-58b7-8e61-856c0cf3a14f,gala,75,low,1,0.0,0.75,0,9,0.13299528
a22ec70c-faad-58b7-8e61-856c0cf3a14f,gala,75,low,2,0.0,0.75,0,9,0.08963433
a22ec70c-faad-58b7-8e61-856c0cf3a14f,gala,75,low,3,0.0,0.75,0,9,0.06293091
a22ec70c-faad-58b7-8e61-856c0cf3a14f,hike,75,high,0,0.3,0.75,1,10,0.16673161
a22ec70c-faad-58b7-8e61-856c0cf3a14f,hike,75,high,1,0.4,0.75,1,10,0.44192556
a22ec70c-faad-58b7-8e61-856c0cf3a14f,hike,75,high,2,0.15,0.75,1,10,0.22072983
a22ec70c-faad-58b7-8e61-856c0cf3a14f,hike,75,high,3,0.15,0.75,1,10,0.17061298
a22ec70c-faad-58b7-8e61-856c0cf3a14f,oysters,0,high,0,0.3,0.0,1,11,0.36713034
a22ec70c-faad-58b7-8e61-856c0cf3a14f,oysters,0,high,1,0.7,0.0,1,11,0.251757
a22ec70c-faad-58b7-8e61-856c0cf3a14f,oysters,0,high,2,0.0,0.0,1,11,0.32237086
a22ec70c-faad-58b7-8e61-856c0cf3a14f,oysters,0,high,3,0.0,0.0,1,11,0.058741804
a22ec70c-faad-58b7-8e61-856c0cf3a14f,social,75,high,0,0.07,0.75,1,12,0.26838598
a22ec70c-faad-58b7-8e61-856c0cf3a14f,social,75,high,1,0.5,0.75,1,12,0.22903113
a22ec70c-faad-58b7-8e61-856c0cf3a14f,social,75,high,2,0.13,0.75,1,12,0.2943885
a22ec70c-faad-58b7-8e61-856c0cf3a14f,social,75,high,3,0.3,0.75,1,12,0.20819436
a22ec70c-faad-58b7-8e61-856c0cf3a14f,soup,50,low,0,0.9,0.5,0,13,0.30933502
a22ec70c-faad-58b7-8e61-856c0cf3a14f,soup,50,low,1,0.05,0.5,0,13,0.44212443
a22ec70c-faad-58b7-8e61-856c0cf3a14f,soup,50,low,2,0.05,0.5,0,13,0.14588597
a22ec70c-faad-58b7-8e61-856c0cf3a14f,soup,50,low,3,0.0,0.5,0,13,0.102654584
a22ec70c-faad-58b7-8e61-856c0cf3a14f,takeout,0,low,0,0.32,0.0,0,14,0.66916895
a22ec70c-faad-58b7-8e61-856c0cf3a14f,takeout,0,low,1,0.63,0.0,0,14,0.27415937
a22ec70c-faad-58b7-8e61-856c0cf3a14f,takeout,0,low,2,0.05,0.0,0,14,0.048414838
a22ec70c-faad-58b7-8e61-856c0cf3a14f,takeout,0,low,3,0.0,0.0,0,14,0.008256775
a22ec70c-faad-58b7-8e61-856c0cf3a14f,wedding,0,low,0,1.0,0.0,0,15,0.77268213
a22ec70c-faad-58b7-8e61-856c0cf3a14f,wedding,0,low,1,0.0,0.0,0,15,0.1418967
a22ec70c-faad-58b7-8e61-856c0cf3a14f,wedding,0,low,2,0.0,0.0,0,15,0.0648113
a22ec70c-faad-58b7-8e61-856c0cf3a14f,wedding,0,low,3,0.0,0.0,0,15,0.020609858
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,apples,50,low,0,0.58,0.5,0,0,0.56864893
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,apples,50,low,1,0.01,0.5,0,0,0.24850366
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,apples,50,low,2,0.41,0.5,0,0,0.09509347
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,apples,50,low,3,0.0,0.5,0,0,0.08775395
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,basketball,75,high,0,0.0,0.75,1,1,0.20223837
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,basketball,75,high,1,0.52,0.75,1,1,0.38436523
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,basketball,75,high,2,0.48,0.75,1,1,0.2153484
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,basketball,75,high,3,0.0,0.75,1,1,0.19804801
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,birthday,75,low,0,0.0,0.75,0,2,0.25470307
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,birthday,75,low,1,0.23,0.75,0,2,0.36682245
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,birthday,75,low,2,0.77,0.75,0,2,0.24243777
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,birthday,75,low,3,0.0,0.75,0,2,0.13603675
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,brunch,75,low,0,0.23,0.75,0,3,0.27379805
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,brunch,75,low,1,0.72,0.75,0,3,0.2753374
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,brunch,75,low,2,0.01,0.75,0,3,0.262078
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,brunch,75,low,3,0.04,0.75,0,3,0.18878654
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,cooking,0,low,0,0.44,0.0,0,4,0.8578861
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,cooking,0,low,1,0.55,0.0,0,4,0.09232124
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,cooking,0,low,2,0.01,0.0,0,4,0.03482614
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,cooking,0,low,3,0.0,0.0,0,4,0.014966578
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,dip,100,high,0,0.0,1.0,1,5,0.10021788
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,dip,100,high,1,0.7,1.0,1,5,0.36763847
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,dip,100,high,2,0.3,1.0,1,5,0.30430344
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,dip,100,high,3,0.0,1.0,1,5,0.22784017
