subject_id,scenario_label,intimacy,motivation,action,p_action,intimacy_scaled,reward_condition,scenario_idx,pred_access_full,pred_access_only,pred_no_access,pred_access_full_prior,pred_access_only_prior,pred_no_access_prior
da0f168e-2e19-5c58-b50d-eefc4629b8d7,takeout,75,low,1,0.44,0.75,0,14,0.20655403,0.29957327,0.17578676,0.2211014,0.32663092,0.22033499
da0f168e-2e19-5c58-b50d-eefc4629b8d7,takeout,75,low,2,0.05,0.75,0,14,0.13282174,0.19308122,0.17578684,0.13871154,0.20528255,0.18662332
da0f168e-2e19-5c58-b50d-eefc4629b8d7,takeout,75,low,3,0.0,0.75,0,14,0.11893991,0.17300126,0.1757867,0.07454177,0.110502094,0.046127062
da0f168e-2e19-5c58-b50d-eefc4629b8d7,wedding,50,high,0,0.6,0.5,1,15,0.24713881,0.4342902,0.11030071,0.24979018,0.4367341,0.14117938
da0f168e-2e19-5c58-b50d-eefc4629b8d7,wedding,50,high,1,0.17,0.5,1,15,0.2992713,0.22471675,0.2965664,0.296104,0.222208,0.29706538
da0f168e-2e19-5c58-b50d-eefc4629b8d7,wedding,50,high,2,0.23,0.5,1,15,0.29927132,0.22471675,0.29656643,0.30493286,0.22881696,0.32148007
da0f168e-2e19-5c58-b50d-eefc4629b8d7,wedding,50,high,3,0.0,0.5,1,15,0.15431856,0.11627622,0.29656646,0.14917292,0.11224095,0.24027517
dacef120-9a25-5ccc-a5b6-72a910ccd117,apples,0,low,0,0.52,0.0,0,0,0.8430366,0.6938233,0.47263965,0.82894564,0.67328304,0.50183696
dacef120-9a25-5ccc-a5b6-72a910ccd117,apples,0,low,1,0.24,0.0,0,0,0.09545113,0.18576322,0.17578678,0.10122991,0.19302489,0.17619386
dacef120-9a25-5ccc-a5b6-72a910ccd117,apples,0,low,2,0.19,0.0,0,0,0.03613256,0.07067746,0.17578678,0.043615934,0.08345574,0.20036851
dacef120-9a25-5ccc-a5b6-72a910ccd117,apples,0,low,3,0.05,0.0,0,0,0.025379729,0.049735963,0.17578678,0.026208475,0.05023626,0.12160065
dacef120-9a25-5ccc-a5b6-72a910ccd117,basketball,75,low,0,0.52,0.75,0,1,0.5362014,0.3295035,0.4726397,0.55573374,0.34842315,0.54868615
dacef120-9a25-5ccc-a5b6-72a910ccd117,basketball,75,low,1,0.12,0.75,0,1,0.2283265,0.3295035,0.17578672,0.23427351,0.34311926,0.20636575
dacef120-9a25-5ccc-a5b6-72a910ccd117,basketball,75,low,2,0.12,0.75,0,1,0.117736086,0.1704965,0.17578684,0.1098484,0.16133851,0.13762178
dacef120-9a25-5ccc-a5b6-72a910ccd117,basketball,75,low,3,0.24,0.75,0,1,0.117736086,0.1704965,0.17578684,0.10014434,0.14711916,0.10732638
dacef120-9a25-5ccc-a5b6-72a910ccd117,birthday,0,low,0,0.44,0.0,0,2,0.63728756,0.42745593,0.4726397,0.59584147,0.38664153,0.40889618
dacef120-9a25-5ccc-a5b6-72a910ccd117,birthday,0,low,1,0.26,0.0,0,2,0.27137128,0.42745593,0.17578675,0.29933515,0.45355532,0.24643004
dacef120-9a25-5ccc-a5b6-72a910ccd117,birthday,0,low,2,0.15,0.0,0,2,0.072155595,0.11444642,0.1757868,0.08363233,0.12736101,0.20872577
dacef120-9a25-5ccc-a5b6-72a910ccd117,birthday,0,low,3,0.15,0.0,0,2,0.01918563,0.03064171,0.17578681,0.021191055,0.03244208,0.13594806
dacef120-9a25-5ccc-a5b6-72a910ccd117,brunch,100,low,0,0.5,1.0,0,3,0.43908417,0.25,0.4726396,0.45724303,0.26501662,0.5095412
dacef120-9a25-5ccc-a5b6-72a910ccd117,brunch,100,low,1,0.06,1.0,0,3,0.18697192,0.25,0.17578676,0.1628684,0.2206093,0.12184306
dacef120-9a25-5ccc-a5b6-72a910ccd117,brunch,100,low,2,0.14,1.0,0,3,0.18697195,0.25,0.17578682,0.19261922,0.2608001,0.19128259
dacef120-9a25-5ccc-a5b6-72a910ccd117,brunch,100,low,3,0.3,1.0,0,3,0.18697202,0.25,0.17578688,0.18726936,0.253574,0.17733315
dacef120-9a25-5ccc-a5b6-72a910ccd117,cooking,75,low,0,0.44,0.75,0,4,0.5501287,0.34190863,0.47263965,0.44688994,0.25686467,0.23792975
dacef120-9a25-5ccc-a5b6-72a910ccd117,cooking,75,low,1,0.08,0.75,0,4,0.18173066,0.26559585,0.17578676,0.236908,0.3180388,0.3096144
dacef120-9a25-5ccc-a5b6-72a910ccd117,cooking,75,low,2,0.14,0.75,0,4,0.14734653,0.21558018,0.17578675,0.16278833,0.2188039,0.18925425
dacef120-9a25-5ccc-a5b6-72a910ccd117,cooking,75,low,3,0.34,0.75,0,4,0.12079413,0.17691533,0.17578678,0.15341371,0.20629269,0.2632016
dacef120-9a25-5ccc-a5b6-72a910ccd117,dip,0,high,0,0.02,0.0,1,5,0.24161337,0.42745593,0.11030074,0.21390715,0.3883481,0.10302538
dacef120-9a25-5ccc-a5b6-72a910ccd117,dip,0,high,1,0.7,0.0,1,5,0.56740355,0.42745593,0.29656646,0.58638436,0.4555573,0.40410206
dacef120-9a25-5ccc-a5b6-72a910ccd117,dip,0,high,2,0.19,0.0,1,5,0.15086833,0.11444642,0.29656643,0.16383205,0.12792319,0.3422735
dacef120-9a25-5ccc-a5b6-72a910ccd117,dip,0,high,3,0.09,0.0,1,5,0.04011473,0.03064171,0.29656637,0.03587648,0.028171487,0.15059902
dacef120-9a25-5ccc-a5b6-72a910ccd117,drinks,100,high,0,0.02,1.0,1,6,0.12429787,0.25,0.11030064,0.14583828,0.28503573,0.16898264
dacef120-9a25-5ccc-a5b6-72a910ccd117,drinks,100,high,1,0.19,1.0,1,6,0.29190063,0.25,0.29656637,0.33190402,0.27771735,0.40191397
dacef120-9a25-5ccc-a5b6-72a910ccd117,drinks,100,high,2,0.31,1.0,1,6,0.29190075,0.25,0.2965665,0.2838593,0.23760746,0.26398185
dacef120-9a25-5ccc-a5b6-72a910ccd117,drinks,100,high,3,0.48,1.0,1,6,0.29190075,0.25,0.29656652,0.23839839,0.19963941,0.16512159
dacef120-9a25-5ccc-a5b6-72a910ccd117,driving,50,low,0,0.13,0.5,0,7,0.5686277,0.3590441,0.4726396,0.5693742,0.36112496,0.52016795
dacef120-9a25-5ccc-a5b6-72a910ccd117,driving,50,low,1,0.5,0.5,0,7,0.24213444,0.3590441,0.17578675,0.25588223,0.3790646,0.23235552
dacef120-9a25-5ccc-a5b6-72a910ccd117,driving,50,low,2,0.09,0.5,0,7,0.124856055,0.18578182,0.17578676,0.1243121,0.18465933,0.17045486
dacef120-9a25-5ccc-a5b6-72a910ccd117,driving,50,low,3,0.28,0.5,0,7,0.06438175,0.09612994,0.17578682,0.050431382,0.075151145,0.077021636
dacef120-9a25-5ccc-a5b6-72a910ccd117,fair,100,low,0,0.13,1.0,0,8,0.43908426,0.25,0.4726397,0.46535456,0.27141327,0.51936466
dacef120-9a25-5ccc-a5b6-72a910ccd117,fair,100,low,1,0.18,1.0,0,8,0.18697186,0.25,0.17578672,0.19844002,0.27036214,0.201464
dacef120-9a25-5ccc-a5b6-72a910ccd117,fair,100,low,2,0.48,1.0,0,8,0.18697198,0.25,0.17578684,0.20012565,0.27265283,0.20609729
dacef120-9a25-5ccc-a5b6-72a910ccd117,fair,100,low,3,0.21,1.0,0,8,0.18697195,0.25,0.17578681,0.13607977,0.18557179,0.07307398
dacef120-9a25-5ccc-a5b6-72a910ccd117,gala,75,high,0,0.04,0.75,1,9,0.18493184,0.34706742,0.1103007,0.1983261,0.36577442,0.14938216
dacef120-9a25-5ccc-a5b6-72a910ccd117,gala,75,high,1,0.31,0.75,1,9,0.3118598,0.24965572,0.2965664,0.29267693,0.23144841,0.25060517
dacef120-9a25-5ccc-a5b6-72a910ccd117,gala,75,high,2,0.47,0.75,1,9,0.27926612,0.22369216,0.29656643,0.26432505,0.20911337,0.25008267
dacef120-9a25-5ccc-a5b6-72a910ccd117,gala,75,high,3,0.18,0.75,1,9,0.22394222,0.17958467,0.29656646,0.24467191,0.1936638,0.34993
dacef120-9a25-5ccc-a5b6-72a910ccd117,hike,100,high,0,0.29,1.0,1,10,0.12429796,0.25,0.11030073,0.13501862,0.2671592,0.14021084
dacef120-9a25-5ccc-a5b6-72a910ccd117,hike,100,high,1,0.35,1.0,1,10,0.29190063,0.25,0.29656637,0.32606515,0.27617273,0.39115533
dacef120-9a25-5ccc-a5b6-72a910ccd117,hike,100,high,2,0.26,1.0,1,10,0.29190072,0.25,0.29656646,0.2718624,0.23036635,0.23993626
dacef120-9a25-5ccc-a5b6-72a910ccd117,hike,100,high,3,0.1,1.0,1,10,0.2919007,0.25,0.29656643,0.2670539,0.22630177,0.22869755
dacef120-9a25-5ccc-a5b6-72a910ccd117,oysters,0,high,0,0.08,0.0,1,11,0.3621221,0.5698559,0.11030073,0.36339128,0.57030654,0.16155636
dacef120-9a25-5ccc-a5b6-72a910ccd117,oysters,0,high,1,0.65,0.0,1,11,0.22611637,0.15257238,0.29656637,0.21814767,0.1473325,0.27883115
dacef120-9a25-5ccc-a5b6-72a910ccd117,oysters,0,high,2,0.11,0.0,1,11,0.35163882,0.23672217,0.29656646,0.36191896,0.24397351,0.36659402
dacef120-9a25-5ccc-a5b6-72a910ccd117,oysters,0,high,3,0.16,0.0,1,11,0.060122646,0.0408495,0.29656643,0.056542095,0.03838748,0.1930185
dacef120-9a25-5ccc-a5b6-72a910ccd117,social,75,high,0,0.01,0.75,1,12,0.19049183,0.3553337,0.11030072,0.20609985,0.3769953,0.15751797
dacef120-9a25-5ccc-a5b6-72a910ccd117,social,75,high,1,0.18,0.75,1,12,0.32123575,0.2556019,0.2965664,0.31260583,0.24516505,0.28447303
dacef120-9a25-5ccc-a5b6-72a910ccd117,social,75,high,2,0.44,0.75,1,12,0.25759754,0.20520246,0.2965665,0.2757884,0.21642597,0.3498183
dacef120-9a25-5ccc-a5b6-72a910ccd117,social,75,high,3,0.37,0.75,1,12,0.23067494,0.18386191,0.29656643,0.20550583,0.16141367,0.20819072
dacef120-9a25-5ccc-a5b6-72a910ccd117,soup,50,high,0,0.07,0.5,1,13,0.2653323,0.45776355,0.110300735,0.2874276,0.48419243,0.17153488
dacef120-9a25-5ccc-a5b6-72a910ccd117,soup,50,high,1,0.47,0.5,1,13,0.34330392,0.2529945,0.29656637,0.3080932,0.22279787,0.2339293
dacef120-9a25-5ccc-a5b6-72a910ccd117,soup,50,high,2,0.33,0.5,1,13,0.22568484,0.16668105,0.2965664,0.24935427,0.1805237,0.3721486
dacef120-9a25-5ccc-a5b6-72a910ccd117,soup,50,high,3,0.13,0.5,1,13,0.16567893,0.12256094,0.29656655,0.15512495,0.11248604,0.22238718
dacef120-9a25-5ccc-a5b6-72a910ccd117,takeout,50,low,0,0.27,0.5,0,14,0.62661266,0.4159636,0.47263965,0.6357093,0.42702582,0.54691464
dacef120-9a25-5ccc-a5b6-72a910ccd117,takeout,50,low,1,0.44,0.5,0,14,0.21396632,0.3339441,0.17578676,0.22459128,0.35269293,0.22033499
dacef120-9a25-5ccc-a5b6-72a910ccd117,takeout,50,low,2,0.12,0.5,0,14,0.08847411,0.13872275,0.17578684,0.094028965,0.14816555,0.18662332
dacef120-9a25-5ccc-a5b6-72a910ccd117,takeout,50,low,3,0.17,0.5,0,14,0.07094693,0.111369476,0.1757867,0.045670494,0.07211568,0.046127062
dacef120-9a25-5ccc-a5b6-72a910ccd117,wedding,50,high,0,0.03,0.5,1,15,0.24713881,0.4342902,0.11030071,0.24979018,0.4367341,0.14117938
dacef120-9a25-5ccc-a5b6-72a910ccd117,wedding,50,high,1,0.36,0.5,1,15,0.2992713,0.22471675,0.2965664,0.296104,0.222208,0.29706538
dacef120-9a25-5ccc-a5b6-72a910ccd117,wedding,50,high,2,0.43,0.5,1,15,0.29927132,0.22471675,0.29656643,0.30493286,0.22881696,0.32148007
dacef120-9a25-5ccc-a5b6-72a910ccd117,wedding,50,high,3,0.18,0.5,1,15,0.15431856,0.11627622,0.29656646,0.14917292,0.11224095,0.24027517
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,apples,50,low,0,0.81,0.5,0,0,0.6812487,0.47520867,0.47263965,0.6752257,0.46998787,0.50183696
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,apples,50,low,1,0.19,0.5,0,0,0.14958473,0.24588938,0.17578678,0.15125515,0.24655773,0.17619386
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,apples,50,low,2,0.0,0.5,0,0,0.09203353,0.15167026,0.17578678,0.10168665,0.1660352,0.20036851
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,apples,50,low,3,0.0,0.5,0,0,0.07713301,0.12723167,0.17578678,0.07183257,0.11741917,0.12160065
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,basketball,0,high,0,0.0,0.0,1,1,0.2717058,0.46655548,0.11030072,0.27515042,0.46964496,0.15739875
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,basketball,0,high,1,1.0,0.0,1,1,0.63807225,0.46655548,0.2965663,0.63293123,0.46249577,0.38528404
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,basketball,0,high,2,0.0,0.0,1,1,0.04511096,0.03344452,0.2965665,0.048083052,0.035493728,0.2569393
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,basketball,0,high,3,0.0,0.0,1,1,0.04511096,0.03344452,0.2965665,0.043835368,0.03236554,0.20037791
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,birthday,75,high,0,0.13,0.75,1,2,0.16011046,0.30895054,0.11030073,0.14615823,0.28550774,0.096076034
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,birthday,75,high,1,0.44,0.75,1,2,0.37600246,0.30895054,0.29656634,0.40066394,0.3349189,0.3768441
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,birthday,75,high,2,0.43,0.75,1,2,0.2700022,0.22223717,0.29656643,0.27810854,0.23279327,0.31918624
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,birthday,75,high,3,0.0,0.75,1,2,0.19388485,0.15986168,0.29656646,0.17506938,0.1467801,0.20789362
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,brunch,100,low,0,0.14,1.0,0,3,0.43908417,0.25,0.4726396,0.45724303,0.26501662,0.5095412
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,brunch,100,low,1,0.0,1.0,0,3,0.18697192,0.25,0.17578676,0.1628684,0.2206093,0.12184306
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,brunch,100,low,2,0.28,1.0,0,3,0.18697195,0.25,0.17578682,0.19261922,0.2608001,0.19128259
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,brunch,100,low,3,0.58,1.0,0,3,0.18697202,0.25,0.17578688,0.18726936,0.253574,0.17733315
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,cooking,100,low,0,1.0,1.0,0,4,0.43908426,0.25,0.47263965,0.35018387,0.18759046,0.23792975
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,cooking,100,low,1,0.0,1.0,0,4,0.18697193,0.25,0.17578676,0.23424768,0.29280564,0.3096144
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,cooking,100,low,2,0.0,1.0,0,4,0.18697192,0.25,0.17578675,0.19505346,0.2439231,0.18925425
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,cooking,100,low,3,0.0,1.0,0,4,0.18697195,0.25,0.17578678,0.220515,0.27568084,0.2632016
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,dip,50,high,0,0.47,0.5,1,5,0.19291021,0.3590441,0.11030074,0.17511404,0.33126613,0.10302538
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,dip,50,high,1,0.46,0.5,1,5,0.4530293,0.3590441,0.29656646,0.48004064,0.38859648,0.40410206
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,dip,50,high,2,0.07,0.5,1,5,0.23360348,0.18578182,0.29656643,0.24602138,0.199674,0.3422735
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,dip,50,high,3,0.0,0.5,1,5,0.120457046,0.09612994,0.29656637,0.098823935,0.0804634,0.15059902
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,drinks,50,low,0,0.24,0.5,0,6,0.6132095,0.40225807,0.47263944,0.62948686,0.42048344,0.5696002
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,drinks,50,low,1,0.76,0.5,0,6,0.20938972,0.32294106,0.1757868,0.21447252,0.3349504,0.20815894
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,drinks,50,low,2,0.0,0.5,0,6,0.107971326,0.16710085,0.17578687,0.099996276,0.15661061,0.13672125
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,drinks,50,low,3,0.0,0.5,0,6,0.06942949,0.10769998,0.17578687,0.056044348,0.08795552,0.08551963
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,driving,0,high,0,0.8,0.0,1,7,0.24161336,0.42745593,0.11030071,0.23554824,0.4181872,0.14278372
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,driving,0,high,1,0.2,0.0,1,7,0.56740355,0.42745593,0.2965664,0.5776332,0.43896154,0.4151014
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,driving,0,high,2,0.0,0.0,1,7,0.15086833,0.11444642,0.29656643,0.15298437,0.1168606,0.30451632
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,driving,0,high,3,0.0,0.0,1,7,0.040114764,0.03064171,0.2965665,0.03383423,0.025990589,0.13759856
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,fair,75,low,0,0.14,0.75,0,8,0.5495437,0.34138972,0.4726397,0.56189007,0.35405374,0.51936466
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,fair,75,low,1,0.43,0.75,0,8,0.1950418,0.28481355,0.17578672,0.20278703,0.29868916,0.201464
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,fair,75,low,2,0.43,0.75,0,8,0.13474886,0.19714992,0.17578684,0.14574876,0.21496506,0.20609729
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,fair,75,low,3,0.0,0.75,0,8,0.12066568,0.17664683,0.17578681,0.08957413,0.13229205,0.07307398
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,gala,0,low,0,1.0,0.0,0,9,0.8222774,0.66138196,0.4726396,0.8209658,0.66103154,0.53335536
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,gala,0,low,1,0.0,0.0,0,9,0.09310071,0.17707743,0.1757868,0.08936885,0.16898125,0.13748075
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,gala,0,low,2,0.0,0.0,0,9,0.059867125,0.11413008,0.17578681,0.059593216,0.11286463,0.1371941
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,gala,0,low,3,0.0,0.0,0,9,0.024754781,0.047410443,0.17578682,0.030072136,0.057122633,0.19196984
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,hike,75,high,0,0.0,0.75,1,10,0.19049181,0.3553337,0.11030073,0.19701208,0.36386603,0.14021084
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,hike,75,high,1,0.61,0.75,1,10,0.32123572,0.2556019,0.29656637,0.35128888,0.27806348,0.39115533
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,hike,75,high,2,0.39,0.75,1,10,0.2575975,0.20520246,0.29656646,0.23926711,0.18963134,0.23993626
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,hike,75,high,3,0.0,0.75,1,10,0.23067494,0.18386191,0.29656643,0.21243192,0.16843912,0.22869755
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,oysters,100,high,0,0.0,1.0,1,11,0.12429796,0.25,0.11030073,0.14249305,0.27955368,0.16155636
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,oysters,100,high,1,0.32,1.0,1,11,0.29190063,0.25,0.29656637,0.2878237,0.24181776,0.27883115
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,oysters,100,high,2,0.68,1.0,1,11,0.29190072,0.25,0.29656646,0.31866547,0.2676628,0.36659402
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,oysters,100,high,3,0.0,1.0,1,11,0.2919007,0.25,0.29656643,0.2510178,0.21096574,0.1930185
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,social,100,high,0,0.0,1.0,1,12,0.12429796,0.25,0.11030072,0.14080851,0.2767778,0.15751797
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,social,100,high,1,0.07,1.0,1,12,0.29190063,0.25,0.2965664,0.28925943,0.24347933,0.28447303
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,social,100,high,2,0.23,1.0,1,12,0.29190075,0.25,0.2965665,0.3123867,0.2628966,0.3498183
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,social,100,high,3,0.7,1.0,1,12,0.29190066,0.25,0.29656643,0.25754535,0.21684629,0.20819072
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,soup,50,high,0,0.56,0.5,1,13,0.2653323,0.45776355,0.110300735,0.2874276,0.48419243,0.17153488
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,soup,50,high,1,0.41,0.5,1,13,0.34330392,0.2529945,0.29656637,0.3080932,0.22279787,0.2339293
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,soup,50,high,2,0.03,0.5,1,13,0.22568484,0.16668105,0.2965664,0.24935427,0.1805237,0.3721486
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,soup,50,high,3,0.0,0.5,1,13,0.16567893,0.12256094,0.29656655,0.15512495,0.11248604,0.22238718
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,takeout,75,low,0,0.0,0.75,0,14,0.5416843,0.33434424,0.47263965,0.5656452,0.35758442,0.54691464
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,takeout,75,low,1,0.5,0.75,0,14,0.20655403,0.29957327,0.17578676,0.2211014,0.32663092,0.22033499
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,takeout,75,low,2,0.5,0.75,0,14,0.13282174,0.19308122,0.17578684,0.13871154,0.20528255,0.18662332
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,takeout,75,low,3,0.0,0.75,0,14,0.11893991,0.17300126,0.1757867,0.07454177,0.110502094,0.046127062
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,wedding,0,low,0,1.0,0.0,0,15,0.7958292,0.62221515,0.47263965,0.78559756,0.609337,0.51688015
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,wedding,0,low,1,0.0,0.0,0,15,0.090106145,0.16659097,0.17578676,0.093038075,0.16942742,0.16711082
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,wedding,0,low,2,0.0,0.0,0,15,0.09010617,0.16659097,0.17578678,0.09581217,0.17446658,0.18084502
dca4dc5d-51cd-5098-afe8-8d6438b5eb40,wedding,0,low,3,0.0,0.0,0,15,0.023958549,0.044602815,0.17578681,0.025552185,0.0467691,0.13516411
dccea98a-610d-5fa2-993f-ffb051c257db,apples,75,low,0,1.0,0.75,0,0,0.5665085,0.3569247,0.47263965,0.5703498,0.36189812,0.50183696
dccea98a-610d-5fa2-993f-ffb051c257db,apples,75,low,1,0.0,0.75,0,0,0.17322537,0.25674638,0.17578678,0.17303808,0.2568186,0.17619386
dccea98a-610d-5fa2-993f-ffb051c257db,apples,75,low,2,0.0,0.75,0,0,0.13587543,0.20164369,0.17578678,0.1453129,0.21583776,0.20036851
dccea98a-610d-5fa2-993f-ffb051c257db,apples,75,low,3,0.0,0.75,0,0,0.124390714,0.18468517,0.17578678,0.11129925,0.16544554,0.12160065
dccea98a-610d-5fa2-993f-ffb051c257db,basketball,0,high,0,0.0,0.0,1,1,0.2717058,0.46655548,0.11030072,0.27515042,0.46964496,0.15739875
dccea98a-610d-5fa2-993f-ffb051c257db,basketball,0,high,1,1.0,0.0,1,1,0.63807225,0.46655548,0.2965663,0.63293123,0.46249577,0.38528404
dccea98a-610d-5fa2-993f-ffb051c257db,basketball,0,high,2,0.0,0.0,1,1,0.04511096,0.03344452,0.2965665,0.048083052,0.035493728,0.2569393
dccea98a-610d-5fa2-993f-ffb051c257db,basketball,0,high,3,0.0,0.0,1,1,0.04511096,0.03344452,0.2965665,0.043835368,0.03236554,0.20037791
dccea98a-610d-5fa2-993f-ffb051c257db,birthday,0,low,0,0.0,0.0,0,2,0.63728756,0.42745593,0.4726397,0.59584147,0.38664153,0.40889618
dccea98a-610d-5fa2-993f-ffb051c257db,birthday,0,low,1,1.0,0.0,0,2,0.27137128,0.42745593,0.17578675,0.29933515,0.45355532,0.24643004
dccea98a-610d-5fa2-993f-ffb051c257db,birthday,0,low,2,0.0,0.0,0,2,0.072155595,0.11444642,0.1757868,0.08363233,0.12736101,0.20872577
dccea98a-610d-5fa2-993f-ffb051c257db,birthday,0,low,3,0.0,0.0,0,2,0.01918563,0.03064171,0.17578681,0.021191055,0.03244208,0.13594806
dccea98a-610d-5fa2-993f-ffb051c257db,brunch,100,high,0,0.0,1.0,1,3,0.124297924,0.25,0.11030069,0.13373965,0.26501662,0.13765493
dccea98a-610d-5fa2-993f-ffb051c257db,brunch,100,high,1,0.0,1.0,1,3,0.2919006,0.25,0.29656637,0.25994402,0.2206093,0.21422952
dccea98a-610d-5fa2-993f-ffb051c257db,brunch,100,high,2,1.0,1.0,1,3,0.29190066,0.25,0.29656643,0.30742747,0.2608001,0.336321
dccea98a-610d-5fa2-993f-ffb051c257db,brunch,100,high,3,0.0,1.0,1,3,0.29190075,0.25,0.29656652,0.29888886,0.253574,0.31179452
dccea98a-610d-5fa2-993f-ffb051c257db,cooking,100,high,0,0.0,1.0,1,4,0.124297954,0.25,0.11030072,0.08988213,0.18759046,0.045776013
dccea98a-610d-5fa2-993f-ffb051c257db,cooking,100,high,1,1.0,1.0,1,4,0.29190066,0.25,0.29656643,0.32808203,0.29280564,0.38768277
dccea98a-610d-5fa2-993f-ffb051c257db,cooking,100,high,2,0.0,1.0,1,4,0.29190066,0.25,0.2965664,0.27318752,0.2439231,0.23697415
dccea98a-610d-5fa2-993f-ffb051c257db,cooking,100,high,3,0.0,1.0,1,4,0.2919007,0.25,0.29656646,0.30884835,0.27568084,0.32956707
dccea98a-610d-5fa2-993f-ffb051c257db,dip,50,high,0,0.0,0.5,1,5,0.19291021,0.3590441,0.11030074,0.17511404,0.33126613,0.10302538
dccea98a-610d-5fa2-993f-ffb051c257db,dip,50,high,1,1.0,0.5,1,5,0.4530293,0.3590441,0.29656646,0.48004064,0.38859648,0.40410206
dccea98a-610d-5fa2-993f-ffb051c257db,dip,50,high,2,0.0,0.5,1,5,0.23360348,0.18578182,0.29656643,0.24602138,0.199674,0.3422735
dccea98a-610d-5fa2-993f-ffb051c257db,dip,50,high,3,0.0,0.5,1,5,0.120457046,0.09612994,0.29656637,0.098823935,0.0804634,0.15059902
dccea98a-610d-5fa2-993f-ffb051c257db,drinks,0,low,0,1.0,0.0,0,6,0.72635835,0.5294457,0.47263944,0.72699064,0.5318723,0.5696002
dccea98a-610d-5fa2-993f-ffb051c257db,drinks,0,low,1,0.0,0.0,0,6,0.19889095,0.3412388,0.1757868,0.20234273,0.34639117,0.20815894
dccea98a-610d-5fa2-993f-ffb051c257db,drinks,0,low,2,0.0,0.0,0,6,0.05288362,0.09136276,0.17578687,0.051430583,0.08850975,0.13672125
dccea98a-610d-5fa2-993f-ffb051c257db,drinks,0,low,3,0.0,0.0,0,6,0.02186714,0.037952736,0.17578687,0.019236108,0.033226825,0.08551963
dccea98a-610d-5fa2-993f-ffb051c257db,driving,50,low,0,0.0,0.5,0,7,0.5686277,0.3590441,0.4726396,0.5693742,0.36112496,0.52016795
